model	objective	reaction	status	value
iUL909.xml	obj	R_HISt6	optimal	1.116836
iUL909.xml	obj	R_HKYNH	optimal	1.116836
iUL909.xml	obj	R_HMBS	optimal	0.0
iUL909.xml	obj	R_HMGCOAR	optimal	0.0
iUL909.xml	obj	R_HMGCOAS	optimal	1.116836
iUL909.xml	obj	R_HMGCOASm	optimal	1.115969
iUL909.xml	obj	R_HMGCOAtm	optimal	1.115969
iUL909.xml	obj	R_HMGLm	optimal	1.116836
iUL909.xml	obj	R_HMPK1	optimal	1.116836
iUL909.xml	obj	R_HOMtm	optimal	1.116836
iUL909.xml	obj	R_HPPKm	optimal	1.116836
iUL909.xml	obj	R_HPROa	optimal	1.116836
iUL909.xml	obj	R_HPROb	optimal	1.116836
iUL909.xml	obj	R_HPROxm	optimal	1.116836
iUL909.xml	obj	R_HPROym	optimal	1.116836
iUL909.xml	obj	R_HSDxi	optimal	1.116711
iUL909.xml	obj	R_HSDyi	optimal	1.116836
iUL909.xml	obj	R_HSERTA	optimal	1.116836
iUL909.xml	obj	R_HSERTAm	optimal	1.116836
iUL909.xml	obj	R_HSK	optimal	0.0
iUL909.xml	obj	R_HSTPT	optimal	0.0
iUL909.xml	obj	R_HXANt2r	optimal	1.116836
iUL909.xml	obj	R_HXDCALOR	optimal	1.116836
iUL909.xml	obj	R_HXDCEALR	optimal	1.116836
iUL909.xml	obj	R_HXPRT	optimal	1.116836
iUL909.xml	obj	R_HYPOE	optimal	1.116836
iUL909.xml	obj	R_HYPTAURDH	optimal	1.116836
iUL909.xml	obj	R_Ht	optimal	1.094342
iUL909.xml	obj	R_Htr	optimal	0.0
iUL909.xml	obj	R_IAMACt	optimal	1.116836
iUL909.xml	obj	R_IAMOHt	optimal	1.116836
iUL909.xml	obj	R_IAMOHtm	optimal	1.116836
iUL909.xml	obj	R_IBUTACt	optimal	1.116836
iUL909.xml	obj	R_IBUTOHt	optimal	1.116836
iUL909.xml	obj	R_IBUTOHtm	optimal	1.116836
iUL909.xml	obj	R_ICDHxm	optimal	1.116836
iUL909.xml	obj	R_ICDHy	optimal	1.116836
iUL909.xml	obj	R_ICDHym	optimal	1.116836
iUL909.xml	obj	R_ICDHyp	optimal	1.116836
iUL909.xml	obj	R_ICDOXSUC	optimal	1.116836
iUL909.xml	obj	R_ICDOXSUCm	optimal	1.116836
iUL909.xml	obj	R_ICL	optimal	1.116836
iUL909.xml	obj	R_ICLx	optimal	1.116836
iUL909.xml	obj	R_ID3ACALDt	optimal	1.116836
iUL909.xml	obj	R_ID3ACALDtm	optimal	1.116836
iUL909.xml	obj	R_IG3PS	optimal	0.0
iUL909.xml	obj	R_IGPDH	optimal	0.0
iUL909.xml	obj	R_IGPS	optimal	0.0
iUL909.xml	obj	R_ILETA	optimal	1.116836
iUL909.xml	obj	R_ILETAm	optimal	1.116836
iUL909.xml	obj	R_ILEt2r	optimal	1.116836
iUL909.xml	obj	R_ILEt6	optimal	1.116836
iUL909.xml	obj	R_ILEt7	optimal	1.116836
iUL909.xml	obj	R_ILEtmi	optimal	1.116836
iUL909.xml	obj	R_IMPC	optimal	0.0
iUL909.xml	obj	R_IMPD	optimal	0.0
iUL909.xml	obj	R_IND3ACS	optimal	1.116836
iUL909.xml	obj	R_IND3ACtm	optimal	1.116836
iUL909.xml	obj	R_IND3ETHt	optimal	1.116836
iUL909.xml	obj	R_IND3ETHtm	optimal	1.116836
iUL909.xml	obj	R_INDPYRD	optimal	1.116836
iUL909.xml	obj	R_INOSTK1	optimal	1.116836
iUL909.xml	obj	R_INSK	optimal	1.116836
iUL909.xml	obj	R_INSTt2	optimal	1.116836
iUL909.xml	obj	R_INSt2	optimal	1.116836
iUL909.xml	obj	R_IPC116PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC118PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC124PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC126PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC224PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC226PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC324PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC326PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC424PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC426PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS116_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS118_PP	optimal	0.0
iUL909.xml	obj	R_IPCS124_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS126_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS224_PP	optimal	0.0
iUL909.xml	obj	R_IPCS226_PP	optimal	0.0
iUL909.xml	obj	R_IPCS324_PP	optimal	0.0
iUL909.xml	obj	R_IPCS326_PP	optimal	0.0
iUL909.xml	obj	R_IPCS424_PP	optimal	0.0
iUL909.xml	obj	R_IPCS426_PP	optimal	0.0
iUL909.xml	obj	R_IPCavg	optimal	0.0
iUL909.xml	obj	R_IPDDI	optimal	0.0
iUL909.xml	obj	R_IPDPtm	optimal	1.116836
iUL909.xml	obj	R_IPMD	optimal	0.0
iUL909.xml	obj	R_IPPMIa	optimal	0.0
iUL909.xml	obj	R_IPPMIb	optimal	0.0
iUL909.xml	obj	R_IPPS	optimal	1.116836
iUL909.xml	obj	R_IPPSm	optimal	1.116836
iUL909.xml	obj	R_IRDL	optimal	1.116836
iUL909.xml	obj	R_ITCOALm	optimal	1.116836
iUL909.xml	obj	R_IZPN	optimal	1.116836
iUL909.xml	obj	R_KARA1im	optimal	0.0
iUL909.xml	obj	R_KAS14m	optimal	1.116836
iUL909.xml	obj	R_KATp20	optimal	1.116836
iUL909.xml	obj	R_KATp22	optimal	1.116836
iUL909.xml	obj	R_KATp24	optimal	1.116836
iUL909.xml	obj	R_KDRALD	optimal	1.116836
iUL909.xml	obj	R_KYN	optimal	1.116836
iUL909.xml	obj	R_KYN3OX	optimal	1.116836
iUL909.xml	obj	R_KYNAKGAT	optimal	1.116836
iUL909.xml	obj	R_Kt2	optimal	1.116836
iUL909.xml	obj	R_LALDO3	optimal	1.116836
iUL909.xml	obj	R_LANOSTAT_PP	optimal	0.0
iUL909.xml	obj	R_LANOSTD24	optimal	1.116836
iUL909.xml	obj	R_LANOSTESTH_PP	optimal	1.116836
iUL909.xml	obj	R_LANOSTESTH_Ppe	optimal	1.116836
iUL909.xml	obj	R_LANOSTt	optimal	1.116836
iUL909.xml	obj	R_LCAD	optimal	1.116836
iUL909.xml	obj	R_LCADtm	optimal	1.116836
iUL909.xml	obj	R_LCYSTINter	optimal	1.116836
iUL909.xml	obj	R_LCYSTintv	optimal	1.116836
iUL909.xml	obj	R_LEUTA	optimal	0.0
iUL909.xml	obj	R_LEUTAm	optimal	1.116836
iUL909.xml	obj	R_LEUt2r	optimal	1.116836
iUL909.xml	obj	R_LEUt6	optimal	1.116836
iUL909.xml	obj	R_LEUt7	optimal	1.116836
iUL909.xml	obj	R_LFORKYNHYD	optimal	1.116836
iUL909.xml	obj	R_LGTHL	optimal	1.116836
iUL909.xml	obj	R_LIPIDS	optimal	0.0
iUL909.xml	obj	R_LIPIDS_glyc	optimal	1.116836
iUL909.xml	obj	R_LIPIDS_meoh	optimal	1.116836
iUL909.xml	obj	R_LKYNRtm	optimal	1.116836
iUL909.xml	obj	R_LMNG	optimal	1.116836
iUL909.xml	obj	R_LNS14DM	optimal	1.116836
iUL909.xml	obj	R_LNS14DMx	optimal	1.116764
iUL909.xml	obj	R_LNSTLS	optimal	0.0
iUL909.xml	obj	R_LPACPN6LPT	optimal	1.116836
iUL909.xml	obj	R_LPASE	optimal	1.116836
iUL909.xml	obj	R_LPCAT_PP	optimal	1.116836
iUL909.xml	obj	R_LPEAT_PP	optimal	1.116836
iUL909.xml	obj	R_LPPROTL	optimal	1.116836
iUL909.xml	obj	R_LPP_PP	optimal	1.116836
iUL909.xml	obj	R_LPTAYYLT	optimal	1.116836
iUL909.xml	obj	R_LSERDHr	optimal	1.116836
iUL909.xml	obj	R_LSERDHr2	optimal	1.116836
iUL909.xml	obj	R_LTA4H	optimal	1.116836
iUL909.xml	obj	R_LYSMTF1n	optimal	1.116836
iUL909.xml	obj	R_LYSMTF2n	optimal	1.116836
iUL909.xml	obj	R_LYSMTF3n	optimal	1.116836
iUL909.xml	obj	R_LYSt2m	optimal	1.116836
iUL909.xml	obj	R_LYSt2r	optimal	1.116836
iUL909.xml	obj	R_LYSt6	optimal	1.116836
iUL909.xml	obj	R_L_ABTt	optimal	1.116836
iUL909.xml	obj	R_L_LACD2cm	optimal	1.116836
iUL909.xml	obj	R_L_LACDm	optimal	1.116836
iUL909.xml	obj	R_L_LACt	optimal	1.116836
iUL909.xml	obj	R_L_LACt2r	optimal	1.116836
iUL909.xml	obj	R_L_LACtm	optimal	1.116836
iUL909.xml	obj	R_M4BET2er	optimal	1.116836
iUL909.xml	obj	R_M4CET3er	optimal	1.116836
iUL909.xml	obj	R_M4MPDOLter	optimal	1.116836
iUL909.xml	obj	R_M7MASNBterg	optimal	1.116836
iUL909.xml	obj	R_MACACI	optimal	1.116836
iUL909.xml	obj	R_MAGL_PP	optimal	1.116836
iUL909.xml	obj	R_MALOAAtp	optimal	1.116836
iUL909.xml	obj	R_MALS	optimal	1.116836
iUL909.xml	obj	R_MALSUCCtm	optimal	1.116836
iUL909.xml	obj	R_MALSp	optimal	1.116836
iUL909.xml	obj	R_MALTLH	optimal	1.116836
iUL909.xml	obj	R_MALTt2	optimal	1.116836
iUL909.xml	obj	R_MALt2r	optimal	1.116836
iUL909.xml	obj	R_MALtm	optimal	1.116836
iUL909.xml	obj	R_MAN1PT	optimal	1.116836
iUL909.xml	obj	R_MAN1PT2	optimal	1.115343
iUL909.xml	obj	R_MAN6PI	optimal	0.0
iUL909.xml	obj	R_MANNANter	optimal	1.115164
iUL909.xml	obj	R_MANNANtg	optimal	1.116836
iUL909.xml	obj	R_MANt2	optimal	1.116836
iUL909.xml	obj	R_MANter	optimal	1.116836
iUL909.xml	obj	R_MANtv	optimal	1.116836
iUL909.xml	obj	R_MAOX	optimal	1.116836
iUL909.xml	obj	R_MCCCrm	optimal	1.116836
iUL909.xml	obj	R_MCITD	optimal	1.116836
iUL909.xml	obj	R_MCITDm	optimal	1.094685
iUL909.xml	obj	R_MCITL2m	optimal	1.116836
iUL909.xml	obj	R_MCITSm	optimal	1.116836
iUL909.xml	obj	R_MCOATA	optimal	0.0
iUL909.xml	obj	R_MCOATAm	optimal	1.116836
iUL909.xml	obj	R_MCPSULT	optimal	1.116836
iUL909.xml	obj	R_MDH	optimal	1.060623
iUL909.xml	obj	R_MDHm	optimal	1.088415
iUL909.xml	obj	R_MDHp	optimal	1.113769
iUL909.xml	obj	R_MDRPD	optimal	1.116836
iUL909.xml	obj	R_ME1	optimal	1.116836
iUL909.xml	obj	R_ME1m	optimal	1.116836
iUL909.xml	obj	R_ME2	optimal	1.116836
iUL909.xml	obj	R_ME2m	optimal	1.116836
iUL909.xml	obj	R_MELIBt2	optimal	1.116836
iUL909.xml	obj	R_MELZITt	optimal	1.116836
iUL909.xml	obj	R_METAT	optimal	0.0
iUL909.xml	obj	R_METHFtm	optimal	1.116836
iUL909.xml	obj	R_METOHte	optimal	1.116836
iUL909.xml	obj	R_METOHtx	optimal	1.116836
iUL909.xml	obj	R_METS	optimal	0.0
iUL909.xml	obj	R_METt2r	optimal	1.116836
iUL909.xml	obj	R_METtm	optimal	1.116836
iUL909.xml	obj	R_MEVK1	optimal	1.116836
iUL909.xml	obj	R_MEVK2	optimal	1.116836
iUL909.xml	obj	R_MEVK3	optimal	1.116836
iUL909.xml	obj	R_MEVK4	optimal	1.116836
iUL909.xml	obj	R_MFAPS_PP	optimal	0.0
iUL909.xml	obj	R_MG1er	optimal	1.116836
iUL909.xml	obj	R_MG2er	optimal	1.116836
iUL909.xml	obj	R_MG3er	optimal	1.116836
iUL909.xml	obj	R_MGCHrm	optimal	1.116836
iUL909.xml	obj	R_MGH	optimal	1.116836
iUL909.xml	obj	R_MGSA	optimal	1.116836
iUL909.xml	obj	R_MHPGLUT	optimal	1.116836
iUL909.xml	obj	R_MI13456PKn	optimal	1.116836
iUL909.xml	obj	R_MI13456Ptn	optimal	1.116836
iUL909.xml	obj	R_MI1345PKn	optimal	1.116836
iUL909.xml	obj	R_MI13PP	optimal	1.116836
iUL909.xml	obj	R_MI1456PKn	optimal	1.116836
iUL909.xml	obj	R_MI145P6Kc	optimal	1.116836
iUL909.xml	obj	R_MI145P6Kn	optimal	1.116836
iUL909.xml	obj	R_MI145PKn	optimal	1.116836
iUL909.xml	obj	R_MI145PP	optimal	1.116836
iUL909.xml	obj	R_MI145Ptn	optimal	1.116836
iUL909.xml	obj	R_MI14PP	optimal	1.116836
iUL909.xml	obj	R_MI1PP	optimal	1.116836
iUL909.xml	obj	R_MI3PP	optimal	0.0
iUL909.xml	obj	R_MI3PS	optimal	0.0
iUL909.xml	obj	R_MI4PP	optimal	1.116836
iUL909.xml	obj	R_MICITDm	optimal	1.116836
iUL909.xml	obj	R_MINOHPtn	optimal	1.116836
iUL909.xml	obj	R_MIP2C124PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2C126PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2C224PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2C226PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2C324PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2C326PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2CS124_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2CS126_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2CS224_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2CS226_PP	optimal	1.116836
iUL909.xml	obj	R_MIP2CS324_PP	optimal	0.0
iUL909.xml	obj	R_MIP2CS326_PP	optimal	0.0
iUL909.xml	obj	R_MIP2Cavg	optimal	0.0
iUL909.xml	obj	R_MIPC124PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPC126PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPC224PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPC226PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPC324PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPC326PLC_PP	optimal	1.116836
iUL909.xml	obj	R_MIPCS124_SC	optimal	1.116836
iUL909.xml	obj	R_MIPCS126_SC	optimal	1.116836
iUL909.xml	obj	R_MIPCS224_SC	optimal	1.116836
iUL909.xml	obj	R_MIPCS226_SC	optimal	1.116836
iUL909.xml	obj	R_MIPCS324_SC	optimal	0.0
iUL909.xml	obj	R_MIPCS326_SC	optimal	0.0
iUL909.xml	obj	R_MIPCS424_SC	optimal	0.0
iUL909.xml	obj	R_MIPCS426_SC	optimal	0.0
iUL909.xml	obj	R_MIPCavg	optimal	0.0
iUL909.xml	obj	R_MITRILt	optimal	1.116836
iUL909.xml	obj	R_MLCLPNAT	optimal	1.116836
iUL909.xml	obj	R_MM8Ber	optimal	1.116836
iUL909.xml	obj	R_MMETt2	optimal	1.116836
iUL909.xml	obj	R_MMSAD3	optimal	1.116836
iUL909.xml	obj	R_MMTSAO	optimal	1.116836
iUL909.xml	obj	R_MN1PP	optimal	1.116836
iUL909.xml	obj	R_MN6PR	optimal	1.116836
iUL909.xml	obj	R_MNDH	optimal	1.116836
iUL909.xml	obj	R_MNTt	optimal	1.116836
iUL909.xml	obj	R_MOHMT	optimal	0.0
iUL909.xml	obj	R_MPK	optimal	1.116836
iUL909.xml	obj	R_MTAN	optimal	1.116836
iUL909.xml	obj	R_MTAP	optimal	1.116836
iUL909.xml	obj	R_MTHFC	optimal	1.116663
iUL909.xml	obj	R_MTHFCm	optimal	1.116824
iUL909.xml	obj	R_MTHFD	optimal	1.116663
iUL909.xml	obj	R_MTHFD2i	optimal	1.116836
iUL909.xml	obj	R_MTHFDm	optimal	1.116824
iUL909.xml	obj	R_MTHFR3	optimal	0.0
iUL909.xml	obj	R_MTOSEt	optimal	1.116836
iUL909.xml	obj	R_MTRI	optimal	1.116836
iUL909.xml	obj	R_MTRK	optimal	1.116836
iUL909.xml	obj	R_MsmEFGK	optimal	1.116836
iUL909.xml	obj	R_NABTNO	optimal	1.116836
iUL909.xml	obj	R_NACt	optimal	1.116836
iUL909.xml	obj	R_NADDP	optimal	1.116836
iUL909.xml	obj	R_NADDPm	optimal	1.116836
iUL909.xml	obj	R_NADH2_u6cm	optimal	1.116836
iUL909.xml	obj	R_NADH2_u6m	optimal	1.116836
iUL909.xml	obj	R_NADH2_u6mh	optimal	0.970034
iUL909.xml	obj	R_NADHKm	optimal	1.116836
iUL909.xml	obj	R_NADHter	optimal	1.116812
iUL909.xml	obj	R_NADK	optimal	0.0
iUL909.xml	obj	R_NADKm	optimal	1.116836
iUL909.xml	obj	R_NADN	optimal	1.116836
iUL909.xml	obj	R_NADNm	optimal	1.116836
iUL909.xml	obj	R_NADPH2_u6cm	optimal	1.116836
iUL909.xml	obj	R_NADPHter	optimal	0.0
iUL909.xml	obj	R_NADPPPS	optimal	1.116836
iUL909.xml	obj	R_NADPPPSm	optimal	1.116836
iUL909.xml	obj	R_NADPt	optimal	1.116836
iUL909.xml	obj	R_NADPter	optimal	0.0
iUL909.xml	obj	R_NADS1	optimal	0.0
iUL909.xml	obj	R_NADS1n	optimal	1.116836
iUL909.xml	obj	R_NADS2m	optimal	1.116836
iUL909.xml	obj	R_NADter	optimal	1.116812
iUL909.xml	obj	R_NADtm	optimal	1.116836
iUL909.xml	obj	R_NADtn	optimal	1.116836
iUL909.xml	obj	R_NAPRT	optimal	1.116836
iUL909.xml	obj	R_NAPRTm	optimal	1.116836
iUL909.xml	obj	R_NARGNHOX	optimal	1.116836
iUL909.xml	obj	R_NAt3_1	optimal	1.116836
iUL909.xml	obj	R_NCAMtm	optimal	1.116836
iUL909.xml	obj	R_NDP1	optimal	1.116836
iUL909.xml	obj	R_NDP10	optimal	1.116836
iUL909.xml	obj	R_NDP11	optimal	1.116836
iUL909.xml	obj	R_NDP12	optimal	1.116836
iUL909.xml	obj	R_NDP3	optimal	1.116836
iUL909.xml	obj	R_NDP3g	optimal	1.116836
iUL909.xml	obj	R_NDP4	optimal	1.116836
iUL909.xml	obj	R_NDP7	optimal	1.116836
iUL909.xml	obj	R_NDPK1	optimal	1.116836
iUL909.xml	obj	R_NDPK10	optimal	1.116836
iUL909.xml	obj	R_NDPK2	optimal	1.116836
iUL909.xml	obj	R_NDPK3	optimal	1.116836
iUL909.xml	obj	R_NDPK4	optimal	1.116836
iUL909.xml	obj	R_NDPK5	optimal	1.116836
iUL909.xml	obj	R_NDPK6	optimal	1.116836
iUL909.xml	obj	R_NDPK7	optimal	1.116836
iUL909.xml	obj	R_NDPK8	optimal	1.116836
iUL909.xml	obj	R_NDPK9	optimal	1.116836
iUL909.xml	obj	R_NFORAH	optimal	1.116836
iUL909.xml	obj	R_NFORTYRS	optimal	1.116836
iUL909.xml	obj	R_NFORTYRt	optimal	1.116836
iUL909.xml	obj	R_NFTYROX	optimal	1.116836
iUL909.xml	obj	R_NH4t	optimal	0.0
iUL909.xml	obj	R_NH4ti	optimal	1.116836
iUL909.xml	obj	R_NH4tm	optimal	1.116817
iUL909.xml	obj	R_NH4tn	optimal	1.116836
iUL909.xml	obj	R_NH4tp	optimal	1.116836
iUL909.xml	obj	R_NICRNS	optimal	1.116836
iUL909.xml	obj	R_NICRNSm	optimal	1.116836
iUL909.xml	obj	R_NITR	optimal	1.116836
iUL909.xml	obj	R_NMNAT	optimal	1.116836
iUL909.xml	obj	R_NMNATm	optimal	1.116836
iUL909.xml	obj	R_NMNTP	optimal	1.116836
iUL909.xml	obj	R_NMNt2m	optimal	1.116836
iUL909.xml	obj	R_NMNt2p	optimal	1.116836
iUL909.xml	obj	R_NNAMr	optimal	1.116836
iUL909.xml	obj	R_NNAMrm	optimal	1.116836
iUL909.xml	obj	R_NNAT	optimal	0.0
iUL909.xml	obj	R_NNATm	optimal	1.116836
iUL909.xml	obj	R_NNDPR	optimal	0.0
iUL909.xml	obj	R_NNDPRm	optimal	1.116836
iUL909.xml	obj	R_NNMT	optimal	1.116836
iUL909.xml	obj	R_NO3t	optimal	1.116836
iUL909.xml	obj	R_NP1	optimal	1.116836
iUL909.xml	obj	R_NTD1	optimal	1.116836
iUL909.xml	obj	R_NTD10	optimal	1.116836
iUL909.xml	obj	R_NTD11	optimal	1.116836
iUL909.xml	obj	R_NTD2	optimal	1.116836
iUL909.xml	obj	R_NTD3	optimal	1.116836
iUL909.xml	obj	R_NTD4	optimal	1.116836
iUL909.xml	obj	R_NTD5	optimal	1.116836
iUL909.xml	obj	R_NTD6	optimal	1.116836
iUL909.xml	obj	R_NTD7	optimal	1.116836
iUL909.xml	obj	R_NTD8	optimal	1.116836
iUL909.xml	obj	R_NTD9	optimal	1.116836
iUL909.xml	obj	R_NTMELYSH	optimal	1.116836
iUL909.xml	obj	R_NTP1	optimal	1.116836
iUL909.xml	obj	R_NTP10	optimal	1.116836
iUL909.xml	obj	R_NTP1er	optimal	1.116836
iUL909.xml	obj	R_NTP1g	optimal	1.116836
iUL909.xml	obj	R_NTP1m	optimal	1.116836
iUL909.xml	obj	R_NTP3	optimal	1.116836
iUL909.xml	obj	R_NTP3v	optimal	1.116836
iUL909.xml	obj	R_NTP4	optimal	1.116836
iUL909.xml	obj	R_NTP5	optimal	1.116836
iUL909.xml	obj	R_NTP7	optimal	1.116836
iUL909.xml	obj	R_NTP9	optimal	1.116836
iUL909.xml	obj	R_NTPP1	optimal	1.116836
iUL909.xml	obj	R_NTRIR	optimal	1.116836
iUL909.xml	obj	R_Nglycmann	optimal	1.116836
iUL909.xml	obj	R_O2t	optimal	0.006928
iUL909.xml	obj	R_O2ter	optimal	0.0
iUL909.xml	obj	R_O2tm	optimal	0.0
iUL909.xml	obj	R_O2tx	optimal	1.116476
iUL909.xml	obj	R_OAAt	optimal	1.116836
iUL909.xml	obj	R_OAAt2m	optimal	1.116836
iUL909.xml	obj	R_OACPN6OT	optimal	1.116836
iUL909.xml	obj	R_OACPSST	optimal	1.116836
iUL909.xml	obj	R_OAM	optimal	1.116836
iUL909.xml	obj	R_OBDHc	optimal	1.116836
iUL909.xml	obj	R_OCBTi	optimal	0.0
iUL909.xml	obj	R_OCDCAt	optimal	1.116836
iUL909.xml	obj	R_OCDCEAt	optimal	1.116836
iUL909.xml	obj	R_OCDCYAt	optimal	1.116836
iUL909.xml	obj	R_ODCALOR	optimal	1.116836
iUL909.xml	obj	R_OGLA	optimal	1.116836
iUL909.xml	obj	R_OGLYCOS	optimal	1.116836
iUL909.xml	obj	R_OGLYCOStg	optimal	1.116836
iUL909.xml	obj	R_OHCUREIMDZLNCAR	optimal	1.116836
iUL909.xml	obj	R_OHPBAT	optimal	1.116836
iUL909.xml	obj	R_OLIGOPK	optimal	1.116836
iUL909.xml	obj	R_OMALL	optimal	1.116836
iUL909.xml	obj	R_OMALt	optimal	1.116836
iUL909.xml	obj	R_OMCDC	optimal	1.116836
iUL909.xml	obj	R_OMCDCm	optimal	1.116388
iUL909.xml	obj	R_OMPDC	optimal	0.0
iUL909.xml	obj	R_OPAH	optimal	1.116836
iUL909.xml	obj	R_OPMT1	optimal	1.116836
iUL909.xml	obj	R_OPMT2	optimal	1.116836
iUL909.xml	obj	R_ORNDC	optimal	1.116836
iUL909.xml	obj	R_ORNTA	optimal	1.116836
iUL909.xml	obj	R_ORNTACim	optimal	0.0
iUL909.xml	obj	R_ORNt2r	optimal	1.116836
iUL909.xml	obj	R_ORNt3m	optimal	0.0
iUL909.xml	obj	R_OROTtm	optimal	1.116836
iUL909.xml	obj	R_ORPT	optimal	0.0
iUL909.xml	obj	R_OSUCCL	optimal	1.116836
iUL909.xml	obj	R_OSUCCLm	optimal	1.116836
iUL909.xml	obj	R_OXAGm	optimal	1.094685
iUL909.xml	obj	R_OXO2Ctm	optimal	1.116836
iUL909.xml	obj	R_OXPTPH	optimal	0.0
iUL909.xml	obj	R_Oglycmann	optimal	1.116836
iUL909.xml	obj	R_P5CDm	optimal	1.116836
iUL909.xml	obj	R_P5CR	optimal	1.116836
iUL909.xml	obj	R_P5CRm	optimal	1.116756
iUL909.xml	obj	R_PACALDt	optimal	1.116836
iUL909.xml	obj	R_PACALDtm	optimal	1.116836
iUL909.xml	obj	R_PAK_PP	optimal	1.116836
iUL909.xml	obj	R_PALAt	optimal	1.116836
iUL909.xml	obj	R_PAL_PP	optimal	1.116836
iUL909.xml	obj	R_PAN4Ptm	optimal	1.116836
iUL909.xml	obj	R_PANTS	optimal	0.0
iUL909.xml	obj	R_PANTtm	optimal	1.116836
iUL909.xml	obj	R_PAOX	optimal	1.116836
iUL909.xml	obj	R_PAPSH	optimal	1.116836
iUL909.xml	obj	R_PAPSR	optimal	0.0
iUL909.xml	obj	R_PAPt	optimal	1.116836
iUL909.xml	obj	R_PAPtm	optimal	1.116836
iUL909.xml	obj	R_PAter	optimal	1.116836
iUL909.xml	obj	R_PAtm_PP	optimal	0.0
iUL909.xml	obj	R_PBGH	optimal	1.116836
iUL909.xml	obj	R_PC	optimal	1.086351
iUL909.xml	obj	R_PCDAGAT	optimal	1.116836
iUL909.xml	obj	R_PCH	optimal	1.116836
iUL909.xml	obj	R_PCLAD	optimal	1.116836
iUL909.xml	obj	R_PDE1	optimal	1.116836
iUL909.xml	obj	R_PDE2	optimal	1.116836
iUL909.xml	obj	R_PDE3	optimal	1.116836
iUL909.xml	obj	R_PDE4	optimal	1.116836
iUL909.xml	obj	R_PDE5	optimal	1.116836
iUL909.xml	obj	R_PDHa1	optimal	0.0
iUL909.xml	obj	R_PDHa2	optimal	1.09349
